Choose the category that suits you most.,Gender,What is your current age (in years)?,How long have you worked in community health (In years),What is your marital status,Highest level of education completed,"Are you aware of any national community health policies, strategies or guidelines (e.g., Community Health Strategy, 2021-2025)?","Have you received any orientation on any community health policies, guidelines or strategies in the last 2 years?","In your opinion, how clearly are community health policies, guidelines or strategies communicated to CHAs?","To what extent are the community health policies, guidelines and/or strategies being implemented in your subcounty/county?",The CHC held at least one meeting in the last quarter.,The CHC participated in preparing the CHU annual work plan and/or operational plan.,The CHC coordinated or participated in a community dialogue day or health action day in the last 6 months.,The CHC was involved in mobilizing resources to support community health services in the past year.,Which areas of policy implementation face the greatest challenges? : Management and coordination of community health activities,Clarity of the role of CHPs,Supplies and commodities,Supportive supervision,Community unit functionality,Funding for community health activities,How did you access training to become a Community Health Assistant?: Enrolled through a formal training institution (college/university),Selected and trained by county government,Trained through a partner/NGO programme,Upgraded or transitioned from another health cadre,On-the-job training without formal enrolment,Other (please specify),What was the total duration of your training programme?,"In your opinion, was the duration of the training adequate for the CHA role?",How relevant was the training content to your actual day-to-day work as a CHA?,"How well did your training prepare you for the following responsibilities?: Supervising, on-boarding, training and mentoring CHPs",Coordinating community units,Supporting service delivery,Managing and validating community data,Serving as a link to health facilities,What is the nature of your current engagement as a Community Health Assistant (CHA)?,Other (please specify),"Employment terms and conditions:My salary, allowances and benefits are clearly defined.","My salary, allowances and benefits are well aligned with my role and responsibilities.","My salary, allowances and benefits are similar to my colleagues with similar qualifications doing similar jobs.",I feel secure in my current employment.,The terms of my employment positively influence my morale and decision to remain in my current employment.,My employment terms clearly states my roles and responsibilities.,My employment terms clearly states my entitlements.,Performance management: Clear job descriptions standards and performance expectations exist and utilized.,Supportive supervision is practiced.,Periodic performance evaluations are carried out.,Reward and recognition systems are in place.,Felt in the way stated over the last two weeks : I have felt cheerful and in good spirits.,I have felt calm and relaxed.,I have felt active and vigorous.,I woke up feeling fresh and rested.,My daily life has been filled with things that interest me.,Are you aware of dedicated county budget lines for community health?,Role of partner funding in supporting community health work,In which ways have partners supported community health workers (CHWs) in your area?: Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,Other (please specify),Do you receive an income?,Income and incentives: My salary is commensurate with the work I do.,The payment system in my workplace is reliable.,Allowances are fairly applied at my workplace.,The facility attached supports teamwork among community units staff.,I feel supported by my employer to pursue personal development.,I receive recognition for the work done.,The incentives available make me feel motivated to continue working at my current workplace.,What non-financial incentives do CHAs receive?: Uniforms / badges,Phone,Airtime,Transport support,Recognition events,Training opportunities,None,Other (please specify),What data collection tools do CHAs use?: MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,Other (please specify),Are the tools adequate for the work required?,How frequently do CHAs submit reports?,How would you rate data accuracy and completeness?,Is community-level data used for decision-making?,Who uses the data?: CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Is community-level data integrated into KHIS/DHIS2?,Do you know that Kenya is in the process of locally manufacturing vaccines?,Would you be willing to be vaccinated with a locally manufactured vaccine?,Would you be willing to recommend/encourage mothers to get the locally manufactured vaccine.,How would they feel the local community will respond to locally made vaccines?,Any thoughts on what Government can do to improve the uptake of locally made medicines and vaccines? : Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,Reduce Overreliance on Imports and Build Resilience,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Female,35-44,Above 10 years,Married,Tertiary (Diploma),Yes,No,Somewhat clearly,Moderately implemented,Yes,Yes,Yes,Yes,5,1,3,2,4,6,,Selected and trained by county government,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Most of the time (4),Most of the time (4),All of the time (5),All of the time (5),All of the time (5),Yes,"Yes, partially",Training and capacity building,,,,,Community outreach and mobilization activities,,,,"Yes, i receive but not regularly",Disagree,Agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Agree,,,,,,Training opportunities,,,,,Digital tools (e-CHIS),,,Yes,Monthly,Very Accurate,"Yes, regularly",CHPs,CHAs,,County HR or Planning,Partners,National programs,Partially integrated,No,Yes,Highly likely,They will be more comfortable ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,Reduce Overreliance on Imports and Build Resilience,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Male,45-54,Above 10 years,Single,Tertiary (Undergraduate),Yes,Yes,Very clearly,To a large extend implemented,Yes,,Yes,No,1,3,4,6,5,2,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,,Excellent,Excellent,Permanent and pensionable,,Disagree,Disagree,Disagree,Agree,Neither agree not disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,45-54,Above 10 years,Single,Tertiary (Undergraduate),Yes,No,Very clearly,To a large extend implemented,Yes,No,Yes,No,3,1,4,6,2,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,,Permanent and pensionable,,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,Above 10 years,Married,Postgraduate,Yes,No,Very clearly,Minimally implemented,No,No,Yes,No,1,4,2,5,3,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Some of the time (1),Less than half of the time (2),Less than half of the time (2),More than half of the time (3),More than half of the time (3),No,"Yes, partially",,,,,,Community outreach and mobilization activities,,,,"Yes, i receive regularly",Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,,,,,,,None,,,,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,,,,Partially integrated,Yes,Yes,Highly likely,When educated about the vaccine they will embrace and trust locally made vaccine because it's our brand ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,,,,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Female,35-44,03-Apr,Married,Tertiary (Certificate),No,No,Not so clearly,Moderately implemented,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,2,1,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Good,Excellent,Good,Neutral,Neutral,Other (please specify),Unpaid volunteer but currently in a different field ,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Neither agree not disagree,Disagree,Agree,Agree,Disagree,Strongly disagree,Some of the time (1),Some of the time (1),Some of the time (1),More than half of the time (3),Some of the time (1),No,None,,,,Support for data collection and reporting systems,,,,,,"No, i do not receive",Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,,Phone,,,Recognition events,Training opportunities,,,,,Digital tools (e-CHIS),,,Partial,Monthly,Neither accurate nor Inaccurate,Occasionally,,CHAs,Facility staff,County HR or Planning,,,Not sure,No,Yes,Highly likely,Positive ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,,,,,
Community health workforce,Male,35-44,Above 10 years,Married,Tertiary (Certificate),Yes,No,Somewhat clearly,Not implemented,Yes,No,Yes,No,1,2,3,4,5,6,,,,Upgraded or transitioned from another health cadre,,,Less than 1 year,Adequate,Very relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Disagree,Disagree,Disagree,Neither agree not disagree,Neither agree not disagree,Agree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Some of the time (1),Less than half of the time (2),Most of the time (4),More than half of the time (3),Less than half of the time (2),No,"Yes, partially",Training and capacity building,,,,Support for supervision and mentorship,Community outreach and mobilization activities,,,,"Yes, i receive regularly",Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,Partial,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,No,No,Neutral,Will create unnecessary comments ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,,,
Community health workforce,Female,25-34,0 - 2,Single,Tertiary (Certificate),Yes,Yes,Very clearly,Minimally implemented,Yes,Yes,Yes,No,2,1,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Good,Excellent,Volunteer (unpaid),,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Disagree,Some of the time (1),Some of the time (1),Some of the time (1),Most of the time (4),Less than half of the time (2),No,Minimal,,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,Support for supervision and mentorship,Community outreach and mobilization activities,,,,"No, i do not receive",Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,No,Monthly,Accurate,"Yes, regularly",,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,No,No,Very Unlikely,ð•ð•–ð•£ð•ª ð•“ð•’ð••,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,,,
Community health workforce,Female,25-34,03-Apr,Single,Tertiary (Certificate),Yes,Yes,Somewhat clearly,Moderately implemented,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,No,2,3,4,1,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Adequate,Very relevant,Good,Good,Excellent,Excellent,Excellent,Volunteer (unpaid),,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Most of the time (4),Most of the time (4),Most of the time (4),All of the time (5),Less than half of the time (2),No,"Yes, partially",Training and capacity building,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,,Health commodities and supplies,,,"No, i do not receive",Disagree,Strongly agree,Agree,Strongly agree,Disagree,Disagree,Agree,,,Airtime,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,Partial,Monthly,Accurate,Rarely,CHPs,CHAs,Facility staff,County HR or Planning,,,Fully integrated,Don't Know,Yes,Likely,They would feel being recognized ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,,,,,Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Male,35-44,Above 10 years,Married,Tertiary (Undergraduate),Yes,Yes,Very clearly,To a large extend implemented,Yes,No,No,No,3,2,1,4,6,5,Enrolled through a formal training institution (college/university),,Trained through a partner/NGO programme,,,,More than 2 years,Adequate,Very relevant,Excellent,Good,Excellent,Excellent,Excellent,Permanent and pensionable,,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neither agree nor disagree,More than half of the time (3),Some of the time (1),Most of the time (4),Most of the time (4),Some of the time (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,03-Apr,Married,Tertiary (Undergraduate),Yes,Yes,Very clearly,Moderately implemented,Yes,No,Yes,No,3,2,1,4,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Adequate,Relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,More than half of the time (3),More than half of the time (3),Most of the time (4),More than half of the time (3),More than half of the time (3),No,"Yes, partially",Training and capacity building,,,,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"No, i do not receive",Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,,,,,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,Occasionally,,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,No,No,Unlikely,They may feel uncomfortable,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,Assure and Communicate Product Quality,,,,Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Male,35-44,03-Apr,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,Yes,Yes,2,1,5,4,3,6,,Selected and trained by county government,,,,,Less than 1 year,Adequate,Relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Most of the time (4),More than half of the time (3),Most of the time (4),Some of the time (1),Less than half of the time (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,Above 10 years,Single,Tertiary (Certificate),Yes,Yes,Extremely clearly,Moderately implemented,No,No,Yes,Yes,3,2,4,1,5,6,Enrolled through a formal training institution (college/university),,,,,,1 year,Neither adequate nor inadequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Agree,Neither agree not disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Most of the time (4),Most of the time (4),Most of the time (4),More than half of the time (3),Most of the time (4),No,Minimal,Training and capacity building,,,Support for data collection and reporting systems,Support for supervision and mentorship,,Health commodities and supplies,Transport or facilitation for field activities,,"No, i do not receive",Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,,,Airtime,,,,,,,,Digital tools (e-CHIS),,,Partial,Monthly,Inaccurate,Occasionally,CHPs,CHAs,Facility staff,,Partners,National programs,Fully integrated,Yes,Yes,Highly likely,Preferably better than those outsourced,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Diploma),Not sure,No,Not so clearly,Moderately implemented,No,No,No,Yes,2,3,1,5,4,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,More than half of the time (3),More than half of the time (3),Most of the time (4),Some of the time (1),Some of the time (1),Not sure,Minimal,Training and capacity building,,,,,,,,,"No, i do not receive",Agree,Disagree,Agree,Agree,Disagree,,,,,,,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,Rarely,CHPs,CHAs,,County HR or Planning,,National programs,Fully integrated,Don't Know,Yes,Likely,,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,,Reduce Overreliance on Imports and Build Resilience,,
Community health workforce,Female,18-24,0 - 2,Single,Tertiary (Diploma),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,Yes,1,2,4,3,5,6,Enrolled through a formal training institution (college/university),,,,,,1 year,Very inadequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,At no time (0),At no time (0),At no time (0),At no time (0),At no time (0),Yes,"Yes, Majorly",Training and capacity building,,,,,,,,,"Yes, i receive regularly",Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,,Phone,,,,Training opportunities,,,MOH Registers,,,,,Yes,Monthly,Very Accurate,"Yes, regularly",,CHAs,,,,,Not sure,Yes,Yes,Very Unlikely,The local community would likely have a mixed reaction to locally made vaccine ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,,,,,
Community health workforce,Male,45-54,09-Oct,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,No,No,2,3,1,4,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,More than half of the time (3),Some of the time (1),More than half of the time (3),Most of the time (4),More than half of the time (3),No,"Yes, partially",Training and capacity building,,,Support for data collection and reporting systems,,,,,,"No, i do not receive",Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),,,Partial,Monthly,Accurate,"Yes, regularly",,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,Yes,Yes,Highly likely,Positive ,Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,Reduce Overreliance on Imports and Build Resilience,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
